rospy.time, area
1685821671706477880, 7845.0
1685821672715590000, 7845.0
1685821673722905635, 8409.0
1685821674731200218, 10524.0
1685821675739049434, 12498.0
1685821676747513055, 13265.0
1685821677754917383, 14423.0
1685821678763260126, 16077.0
1685821679771397590, 17612.0
1685821680779278516, 19328.0
1685821681786641597, 21299.0
1685821682795275449, 23315.0
1685821683802583694, 25133.0
1685821684811026096, 27153.0
1685821685819225549, 29274.0
1685821686827163696, 31092.0
1685821687834711074, 33112.0
1685821688842814683, 35132.0
1685821689851197957, 37152.0
1685821690858414888, 39071.0
1685821691866969108, 41091.0
1685821692874789953, 43111.0
1685821693882882833, 44279.0
1685821694891397953, 45618.0
1685821695899285078, 47269.0
1685821696907216072, 49041.0
1685821697914787530, 50353.0
1685821698923322200, 51733.0
1685821699931131839, 53240.0
1685821700938959836, 54471.0
1685821701946299314, 56104.0
1685821702955706119, 58065.0
1685821703963025569, 60065.0
1685821704970994234, 61613.0
1685821705979150772, 63039.0
1685821706986629962, 64520.0
1685821707994642734, 65387.0
1685821709003544807, 66695.0
1685821710011140584, 68353.0
1685821711018846035, 70023.0
1685821712026613473, 71571.0
1685821713034538269, 73291.0
1685821714043173789, 75011.0
1685821715050660371, 76731.0
1685821716059087753, 78365.0
1685821717067223787, 80085.0
1685821718075435161, 81756.0
1685821719083121299, 82491.0
1685821720091392278, 83927.0
1685821721099225997, 85592.0
1685821722107451677, 87309.0
1685821723115178823, 88553.0
1685821724122794151, 89933.0
1685821725131104230, 91375.0
1685821726139263153, 92705.0
1685821727147273540, 94105.0
1685821728154971599, 95375.0
1685821729163631200, 95869.0
1685821730170860528, 96730.0
1685821731178525686, 98461.0
1685821732187041759, 100438.0
1685821733194861412, 102206.0
1685821734203010082, 103589.0
1685821735210937738, 104989.0
1685821736219114780, 106396.0
1685821737226687431, 107745.0
1685821738234423637, 109170.0
1685821739243419885, 110646.0
1685821740250483274, 111570.0
1685821741258806943, 112669.0
1685821742267030954, 114264.0
1685821743275312662, 115969.0
1685821744283071517, 117385.0
1685821745291351079, 118785.0
1685821746299028158, 120255.0
1685821747307272672, 121655.0
1685821748314762592, 122915.0
1685821749322712659, 124326.0
1685821750330453157, 125815.0
1685821751338999986, 127387.0
1685821752346255779, 129231.0
1685821753354360818, 131210.0
1685821754362384796, 133229.0
1685821755371051311, 134660.0
1685821756378438711, 136075.0
1685821757387309551, 137014.0
1685821758395108699, 137206.0
1685821759403350830, 138215.0
1685821760410393953, 139540.0
1685821761418614864, 139955.0
1685821762426527500, 140369.0
1685821763435148715, 141155.0
1685821764442796707, 141696.0
1685821765450696468, 141730.0
1685821766459249734, 141788.0
1685821767466866970, 142168.0
1685821768474413394, 143142.0
1685821769483617067, 144612.0
1685821770490960597, 146429.0
1685821771499499320, 147755.0
1685821772506910800, 149155.0
1685821773515172719, 150555.0
1685821774522711992, 151815.0
1685821775531703472, 153215.0
1685821776539354562, 154685.0
1685821777546582460, 156085.0
1685821778554847955, 157345.0
1685821779562913894, 158758.0
1685821780571105718, 160252.0
1685821781578714609, 160884.0
1685821782587290287, 162255.0
1685821783595183849, 163901.0
1685821784603034019, 165615.0
1685821785606065034, 166902.0
1685821786614220380, 168302.0
1685821787622153997, 169702.0
1685821788629260540, 171032.0
1685821789637626886, 172432.0
1685821790646227359, 173832.0
1685821791653740644, 175232.0
1685821792662250995, 176492.0
1685821793668982028, 177967.0
1685821794676821231, 179426.0
1685821795685745477, 181032.0
1685821796694225311, 182172.0
1685821797702190637, 183060.0
1685821798709532022, 183793.0
1685821799718281269, 184716.0
1685821800725552320, 186466.0
1685821801733423948, 188447.0
1685821802741558074, 190465.0
1685821803749314546, 191821.0
1685821804757247686, 193221.0
1685821805765539646, 194621.0
1685821806774328231, 195921.0
1685821807781179666, 197657.0
1685821808789407014, 199631.0
1685821809796844959, 201647.0
1685821810805950641, 203066.0
1685821811813712120, 204938.0
1685821812820985078, 206939.0
1685821813829450130, 208630.0
1685821814838009357, 210046.0
1685821815844910860, 211446.0
1685821816853286981, 211776.0
1685821817861852884, 212245.0
1685821818869328498, 213495.0
1685821819878239631, 214863.0
1685821820885252714, 216123.0
1685821821893979072, 217523.0
1685821822901318311, 218956.0
1685821823909764289, 220412.0
1685821824918138742, 221047.0
1685821825925100564, 222502.0
1685821826932894945, 224257.0
1685821827942381381, 225976.0
1685821828950428962, 227216.0
1685821829957196950, 228616.0
1685821830965225458, 229382.0
1685821831973206758, 229864.0
1685821832981854677, 231391.0
1685821833988829374, 233306.0
1685821834997533321, 235422.0
1685821836005810976, 236700.0
1685821837013418436, 238108.0
1685821838021080493, 239584.0
1685821839029059886, 240346.0
1685821840037252664, 241665.0
1685821841044629335, 243296.0
1685821842053770065, 244744.0
1685821843061023712, 245525.0
1685821844069698572, 246668.0
1685821845077217578, 247834.0
1685821846085532665, 249014.0
1685821847092641592, 250511.0
1685821848101416587, 252157.0
1685821849108793258, 253853.0
1685821850117309093, 255225.0
1685821851124870538, 256718.0
1685821852132937669, 257757.0
1685821853141405582, 257968.0
1685821854149255275, 258916.0
1685821855157244443, 260250.0
1685821856165590763, 261730.0
1685821857172975063, 263133.0
1685821858181595563, 264519.0
1685821859190003871, 266009.0
1685821860197473287, 266835.0
1685821861205548048, 268099.0
1685821862214136362, 269721.0
1685821863220440626, 271386.0
1685821864229628562, 272834.0
1685821865236910820, 274258.0
1685821866246068477, 275729.0
1685821867252532005, 277345.0
1685821868262121200, 278803.0
1685821869268972635, 280708.0
1685821870277989864, 282725.0
1685821871285043954, 284296.0
1685821872293351411, 286047.0
1685821873301651239, 288017.0
1685821874309424161, 290035.0
1685821875317701578, 291515.0
1685821876325677871, 292933.0
1685821877332591772, 294404.0
1685821878340961694, 295682.0
1685821879349229812, 296880.0
1685821880357154607, 297699.0
1685821881365014076, 298221.0
1685821882373353004, 299109.0
1685821883381233930, 300847.0
1685821884390019655, 302826.0
1685821885396806240, 304553.0
1685821886406067609, 306051.0
1685821887413856029, 307452.0
1685821888421517610, 308916.0
1685821889428916215, 310176.0
1685821890437042474, 311576.0
1685821891445249557, 312976.0
1685821892452636480, 314376.0
1685821893462220907, 315706.0
1685821894469196319, 317106.0
1685821895477954387, 318506.0
1685821896485123395, 319750.0
1685821897494412899, 321522.0
1685821898501619815, 323511.0
1685821899509129047, 325631.0
1685821900517524719, 326916.0
1685821901524878263, 328910.0
1685821902534403800, 330917.0
1685821903540975809, 332735.0
1685821904549158573, 334755.0
1685821905557526350, 336775.0
1685821906564969062, 338358.0
1685821907572875976, 339381.0
1685821908580921888, 340941.0
1685821909588677406, 341997.0
1685821910597574234, 342279.0
1685821911605137586, 343057.0
1685821912613063573, 343814.0
1685821913620773553, 343828.0
1685821914629202604, 343828.0
1685821915637634754, 343828.0
1685821916645117759, 343828.0
1685821917653640747, 343848.0
1685821918660632610, 345066.0
1685821919669151544, 346908.0
1685821920677549839, 348912.0
1685821921686491966, 350384.0
1685821922694053173, 351789.0
1685821923701015233, 353248.0
1685821924708894014, 354159.0
1685821925718692541, 355332.0
1685821926725491523, 356937.0
1685821927733554840, 358521.0
1685821928741152763, 359160.0
1685821929749590158, 360242.0
1685821930757413148, 361367.0
1685821931765515327, 362700.0
1685821932773277044, 364014.0
1685821933781782627, 365631.0
1685821934789724349, 367322.0
1685821935797722578, 368741.0
1685821936805854558, 370156.0
1685821937813343524, 371488.0
1685821938821683168, 371966.0
1685821939829305887, 372892.0
1685821940838002920, 374657.0
1685821941845655441, 376642.0
1685821942853462219, 378369.0
1685821943861086368, 379796.0
1685821944868692159, 381184.0
1685821945877488613, 381533.0
1685821946885403156, 381960.0
1685821947892912626, 383194.0
1685821948901647090, 384559.0
1685821949909144401, 385908.0
1685821950916874408, 387202.0
1685821951925898313, 388621.0
1685821952933204412, 390138.0
1685821953940750122, 391748.0
1685821954950183391, 393627.0
1685821955957104921, 395620.0
1685821956965666294, 397008.0
1685821957973651885, 397926.0
1685821958981045246, 399014.0
1685821959989660263, 399554.0
1685821960998140096, 399600.0
1685821962005594968, 399600.0
1685821963013457059, 399600.0
1685821964022165536, 399600.0
1685821965028662443, 400468.0
1685821966038475513, 402008.0
1685821967045751094, 403686.0
1685821968054293394, 405137.0
1685821969061444759, 406535.0
1685821970070068597, 407935.0
1685821971076418876, 409335.0
1685821972086396217, 410595.0
1685821973093066215, 412072.0
1685821974101427316, 413142.0
1685821975109570503, 413516.0
1685821976116757392, 414859.0
1685821977125568151, 416717.0
1685821978133187294, 418822.0
1685821979141514301, 420308.0
1685821980149590015, 421709.0
1685821981156962156, 422765.0
1685821982165215730, 422962.0
1685821983172677516, 423784.0
1685821984180842399, 425069.0
1685821985189703464, 426456.0
1685821986196739912, 427752.0
1685821987205053329, 429174.0
1685821988213613986, 430637.0
1685821989221068143, 432235.0
1685821990229725837, 433836.0
1685821991236857414, 435770.0
1685821992245270729, 437881.0
1685821993253572940, 439539.0
1685821994261514186, 440979.0
1685821995269457340, 442286.0
1685821996277227163, 442590.0
1685821997285297155, 443217.0
1685821998293366432, 444473.0
1685821999300984382, 445902.0
1685822000309225797, 446563.0
1685822001317533969, 447641.0
1685822002325784683, 448751.0
1685822003333288192, 450047.0
1685822004341910123, 451250.0
1685822005348907232, 452916.0
1685822006356981754, 454599.0
1685822007366619110, 456095.0
1685822008373105525, 457495.0
1685822009381844282, 458926.0
1685822010389093399, 460396.0
1685822011398409128, 461656.0
1685822012406073808, 463056.0
