rospy.time, area
1685821238992238283, 23535.0
1685821240000471830, 23535.0
1685821241008715152, 25008.0
1685821242017102479, 31022.0
1685821243025054454, 35709.0
1685821244033904075, 38372.0
1685821245040869951, 42808.0
1685821246048940181, 48379.0
1685821247058118104, 52952.0
1685821248064557790, 58478.0
1685821249074114561, 64431.0
1685821250081487178, 68303.0
1685821251088653326, 72062.0
1685821252097149848, 76435.0
1685821253105077028, 81096.0
1685821254112948656, 85098.0
1685821255121492147, 90121.0
1685821256128997564, 95212.0
1685821257137098550, 98452.0
1685821258144654750, 102742.0
1685821259153307199, 107883.0
1685821260161069869, 113109.0
1685821261168979167, 117948.0
1685821262176460981, 123178.0
1685821263185536146, 128508.0
1685821264193289041, 132158.0
1685821265200654029, 135920.0
1685821266208482980, 140744.0
1685821267216539859, 145831.0
1685821268224889516, 150783.0
1685821269233242511, 155783.0
1685821270240938663, 160787.0
1685821271248524427, 163562.0
1685821272257919788, 166651.0
1685821273264769792, 169681.0
1685821274273112297, 172437.0
1685821275282052755, 174451.0
1685821276288279533, 176263.0
1685821277296616554, 178006.0
1685821278304540395, 179881.0
1685821279312635660, 181633.0
1685821280320559978, 182782.0
1685821281328435897, 184046.0
1685821282337438344, 185342.0
1685821283344708681, 186949.0
1685821284352159976, 188774.0
1685821285359992504, 191545.0
1685821286369096279, 194768.0
1685821287377074956, 198679.0
1685821288385089397, 202491.0
1685821289392507553, 206204.0
1685821290400099277, 210109.0
1685821291408170461, 214260.0
1685821292416628599, 218595.0
1685821293424987792, 222458.0
1685821294432626724, 226594.0
1685821295440447568, 230425.0
1685821296449373960, 234128.0
1685821297456450700, 237574.0
1685821298465292692, 240883.0
1685821299472721815, 245329.0
1685821300480662107, 249627.0
1685821301489341735, 253999.0
1685821302496830224, 258027.0
1685821303504551410, 261275.0
1685821304512302398, 264242.0
1685821305521394491, 267513.0
1685821306529207468, 270570.0
1685821307538118362, 273855.0
1685821308546127080, 277142.0
1685821309552399158, 279686.0
1685821310560428619, 281602.0
1685821311569519281, 283557.0
1685821312576916933, 285740.0
1685821313585298061, 288214.0
1685821314592692852, 291271.0
1685821315600510120, 294540.0
1685821316608825922, 297667.0
1685821317616192340, 301013.0
1685821318624992609, 304770.0
1685821319633112668, 308323.0
1685821320641191005, 312216.0
1685821321648260116, 316886.0
1685821322656268119, 321479.0
1685821323664138078, 325452.0
1685821324673973083, 329580.0
1685821325680572986, 333955.0
1685821326689393043, 338282.0
1685821327696704626, 341930.0
1685821328705668926, 346310.0
1685821329713293790, 350589.0
1685821330721447229, 354918.0
1685821331728640317, 359207.0
1685821332736566781, 363935.0
1685821333745683670, 368647.0
1685821334752960920, 371935.0
1685821335760723114, 376598.0
1685821336768696784, 381716.0
1685821337776952028, 386834.0
1685821338785393238, 391002.0
1685821339792859315, 396176.0
1685821340800701618, 401215.0
1685821341808416366, 405978.0
1685821342817072629, 411098.0
1685821343824420928, 416122.0
1685821344832659006, 419854.0
1685821345840636014, 423309.0
1685821346848917484, 428316.0
1685821347856611490, 433886.0
1685821348865204811, 438557.0
1685821349873161315, 442472.0
1685821350881014108, 446005.0
1685821351888820886, 448679.0
1685821352897553920, 450971.0
1685821353904411077, 453603.0
1685821354913056850, 456786.0
1685821355920050382, 459966.0
1685821356929593563, 462350.0
1685821357936766386, 464995.0
1685821358944859027, 467556.0
1685821359952193498, 469236.0
1685821360960281133, 470296.0
1685821361968543052, 471039.0
1685821362977572917, 471654.0
1685821363984583139, 471657.0
1685821364992897272, 471657.0
1685821366000514507, 471657.0
1685821367008554458, 471657.0
1685821368016588687, 471657.0
1685821369024845600, 471657.0
1685821370032040119, 471657.0
1685821371040794610, 471657.0
1685821372048582315, 471657.0
1685821373057310581, 472273.0
1685821374065387248, 473295.0
1685821375072651624, 474568.0
1685821376080317020, 476225.0
1685821377088835000, 478000.0
1685821378097036361, 479181.0
1685821379104467391, 480500.0
1685821380112326383, 481163.0
1685821381121423006, 481982.0
1685821382129516601, 482946.0
1685821383137373685, 484415.0
1685821384144519567, 485898.0
1685821385152874708, 486692.0
1685821386161056756, 486762.0
1685821387168715000, 486762.0
1685821388176754713, 486762.0
1685821389184846639, 486762.0
1685821390192776679, 486762.0
1685821391200768232, 486886.0
1685821392209371328, 487753.0
1685821393217278480, 489122.0
1685821394225590944, 489983.0
1685821395232728242, 489998.0
1685821397103055477, 489998.0
