rospy.time, area
1685822819223655462, 7845.0
1685822820232751607, 7845.0
1685822821240142107, 8268.0
1685822822248117446, 10242.0
1685822823256472349, 12216.0
1685822824263757228, 13130.0
1685822825272680997, 14217.0
1685822826280410528, 15894.0
1685822827287421941, 17402.0
1685822828296431303, 19048.0
1685822829304321050, 21112.0
1685822830311687469, 23126.0
1685822831319633960, 24944.0
1685822832327890396, 26964.0
1685822833336020946, 28984.0
1685822834343906879, 30903.0
1685822835351263046, 32923.0
1685822836360177040, 34943.0
1685822837367922067, 36963.0
1685822838375525236, 38781.0
1685822839383780717, 40801.0
1685822840392351627, 42922.0
1685822841399376869, 44209.0
1685822842408326625, 45477.0
1685822843416363716, 47111.0
1685822844424328804, 48796.0
1685822845432144403, 50228.0
1685822846439726352, 51608.0
1685822847448647022, 53043.0
1685822848456498861, 54373.0
1685822849464606285, 55934.0
1685822850471809625, 57856.0
1685822851479894876, 59876.0
1685822852487939357, 61484.0
1685822853495370149, 62908.0
1685822854504040002, 64379.0
1685822855511507987, 65363.0
1685822856519901037, 66555.0
1685822857528227329, 68180.0
1685822858535886049, 69864.0
1685822859544115304, 71412.0
1685822860551486492, 73132.0
1685822861559852123, 74938.0
1685822862567935705, 76658.0
1685822863575878858, 78206.0
1685822864583066225, 79926.0
1685822865591398477, 81645.0
1685822866600553512, 82434.0
1685822867607948064, 83870.0
1685822868615593671, 85604.0
1685822869624472379, 87321.0
1685822870632550477, 88565.0
1685822871639816761, 90014.0
1685822872647907733, 91456.0
1685822873656106472, 92682.0
1685822874662733316, 94414.0
1685822875672056436, 96388.0
1685822876680159568, 98405.0
1685822877687522888, 99833.0
1685822878695552587, 101263.0
1685822879704030752, 102847.0
1685822880711684465, 103530.0
1685822881720332145, 104944.0
1685822882727793693, 106589.0
1685822883736383438, 108303.0
1685822884743676900, 109677.0
1685822885752321720, 111086.0
1685822886760526180, 112569.0
1685822887767720222, 114032.0
1685822888776555776, 115703.0
1685822889783681869, 117661.0
1685822890792077779, 119673.0
1685822891799428701, 121153.0
1685822892808009147, 122561.0
1685822893815860033, 124037.0
1685822894824304342, 124836.0
1685822895832034111, 126202.0
1685822896840240478, 127838.0
1685822897847879171, 129547.0
1685822898855856657, 130928.0
1685822899863673686, 132317.0
1685822900871501922, 133905.0
1685822901880563974, 135300.0
1685822902887704610, 136964.0
1685822903896150112, 138923.0
1685822904904183626, 140932.0
1685822905911967039, 142450.0
1685822906919762611, 143877.0
1685822907928578376, 145364.0
1685822908936446428, 146199.0
1685822909944520235, 147538.0
1685822910951808929, 149167.0
1685822911960172891, 150875.0
1685822912968351602, 152297.0
1685822913976097106, 153703.0
1685822914983084201, 155167.0
1685822915992278337, 156669.0
1685822916999991655, 158257.0
1685822918008310556, 160179.0
1685822919016441822, 162198.0
1685822920023990869, 164117.0
1685822921031885862, 166137.0
1685822922039527654, 168157.0
1685822923047786235, 169375.0
1685822924056425333, 170623.0
1685822925064280509, 172212.0
1685822926071960210, 173778.0
1685822927080455064, 174552.0
1685822928087902069, 175652.0
1685822929096134424, 176441.0
1685822930103418111, 176559.0
1685822931111829280, 176559.0
1685822932119629621, 176559.0
1685822933127503871, 176559.0
1685822934135927438, 176999.0
1685822935143886089, 178603.0
1685822936151933670, 180555.0
1685822937160011529, 182373.0
1685822938167715787, 183737.0
1685822939176050186, 185216.0
1685822940184118747, 186838.0
1685822941191969871, 188271.0
1685822942200695037, 189694.0
1685822943207531213, 191094.0
1685822944215934514, 192510.0
1685822945223716497, 193788.0
1685822946231862306, 195222.0
1685822947239591121, 196820.0
1685822948247873067, 198274.0
1685822949256591081, 199709.0
1685822950264174222, 201109.0
1685822951272555589, 202521.0
1685822952280307054, 203799.0
1685822953288185119, 205228.0
1685822954295549869, 206806.0
1685822955304355859, 208270.0
1685822956312109470, 209722.0
1685822957320060014, 211123.0
1685822958327549695, 212532.0
1685822959336290597, 213624.0
1685822960344407796, 214461.0
1685822961352265834, 214847.0
1685822962360204458, 214847.0
1685822963367369651, 214855.0
1685822964375964879, 215251.0
1685822965383965492, 216199.0
1685822966392184019, 217653.0
1685822967399291276, 219280.0
1685822968407659769, 220700.0
1685822969415746450, 222097.0
1685822970423346281, 222485.0
1685822971431309223, 222920.0
1685822972440236091, 224089.0
1685822973448142051, 225150.0
1685822974455868244, 225592.0
1685822975463947772, 226696.0
1685822976472031593, 228059.0
1685822977479195117, 228579.0
1685822978488308191, 228903.0
1685822979495693683, 229741.0
1685822980504562377, 230580.0
1685822981511468648, 231550.0
1685822982519865512, 232583.0
1685822983528094053, 233879.0
1685822984535258769, 235259.0
1685822985543446063, 236485.0
1685822986552039384, 237646.0
1685822987559639215, 238475.0
1685822988567767858, 239234.0
1685822989575491428, 239931.0
1685822990584293365, 240975.0
1685822991592092275, 242428.0
1685822992600506544, 243896.0
1685822993608385324, 245713.0
1685822994615824222, 247679.0
1685822995624007940, 249796.0
1685822996632351636, 251315.0
1685822997640344381, 252759.0
1685822998647546052, 254179.0
1685822999656121015, 255580.0
1685823000663020610, 256840.0
1685823001671840906, 258310.0
1685823002679475307, 259710.0
1685823003687730550, 261016.0
1685823004696677684, 262771.0
1685823005704590797, 264751.0
1685823006711692571, 266768.0
1685823007719252586, 268586.0
1685823008727664232, 270606.0
1685823009736144304, 272727.0
1685823010744087457, 274325.0
1685823011751818418, 276041.0
1685823012759769201, 278012.0
1685823013767575025, 280028.0
1685823014776692152, 281846.0
1685823015783285856, 283866.0
1685823016791720151, 285987.0
1685823017800252914, 287805.0
1685823018807023525, 289825.0
1685823019816041946, 291845.0
1685823020823646545, 293601.0
1685823021832122802, 294547.0
1685823022839539289, 296066.0
1685823023848076581, 297754.0
1685823024856159925, 299267.0
1685823025864352464, 300633.0
1685823026871669054, 302129.0
1685823027879903316, 303529.0
1685823028887569189, 304703.0
1685823029895893573, 306588.0
1685823030903671026, 308135.0
1685823031911692619, 308567.0
1685823032920264959, 309246.0
1685823033928017377, 310081.0
1685823034936223268, 311079.0
1685823035943909168, 311183.0
1685823036952054262, 311183.0
1685823037960000276, 311183.0
1685823038967633724, 311183.0
1685823039975729227, 311937.0
1685823040984059810, 313201.0
1685823041992500305, 313915.0
1685823042999675035, 314208.0
1685823044007796287, 314989.0
1685823045015292644, 315603.0
1685823046024417161, 315603.0
1685823047032169818, 315603.0
1685823048039379119, 315603.0
1685823049047627687, 315603.0
1685823050055401802, 315807.0
1685823051064069747, 316926.0
1685823052071013212, 318271.0
