rospy.time, area
1701536631338110923, 7845.0
1701536632344964265, 31380.0
1701536633352925300, 33354.0
1701536634361584186, 41391.0
1701536635368861436, 49569.0
1701536636377542972, 52786.0
1701536637385634660, 57276.0
1701536638393462181, 63942.0
1701536639401411294, 70164.0
1701536640408926248, 75596.0
1701536641417045831, 80192.0
1701536642425384759, 83411.0
1701536643432905673, 84948.0
1701536644441560983, 87491.0
1701536645449499607, 91420.0
1701536646457693576, 96133.0
1701536647465205430, 102846.0
1701536648472970962, 110343.0
1701536649481365203, 118200.0
1701536650488795280, 123961.0
1701536651497332334, 129732.0
1701536652504818916, 134458.0
1701536653512984037, 136972.0
1701536654521554708, 142979.0
1701536655529324531, 150493.0
1701536656536538839, 158748.0
1701536657545251369, 164798.0
1701536658553858041, 170500.0
1701536659561478614, 175304.0
1701536660568702459, 177417.0
1701536661577352285, 182539.0
1701536662585340261, 189718.0
1701536663593865394, 197415.0
1701536664601248741, 203722.0
1701536665609046220, 209725.0
1701536666617697238, 214890.0
1701536667625147819, 217133.0
1701536668633173227, 220614.0
1701536669641245126, 225967.0
1701536670649554252, 231638.0
1701536671657096147, 234833.0
1701536672664731025, 237510.0
1701536673673671245, 239533.0
1701536674680949211, 240909.0
1701536675689484119, 242359.0
1701536676697833776, 243984.0
1701536677705319881, 245777.0
1701536678713075399, 247497.0
1701536679721848726, 249217.0
1701536680729851961, 250937.0
1701536681737512588, 252657.0
1701536682745457649, 254205.0
1701536683752864360, 256011.0
1701536684761096477, 257731.0
1701536685769590616, 258617.0
1701536686777604579, 260940.0
1701536687785290479, 264323.0
1701536688793754100, 267653.0
1701536689801194906, 270281.0
1701536690809204578, 272757.0
1701536691817043304, 275263.0
1701536692825220584, 277583.0
1701536693833565235, 280074.0
1701536694840423583, 282474.0
1701536695849094867, 285028.0
1701536696857862949, 287428.0
1701536697865696668, 289921.0
1701536698872871875, 292181.0
1701536699881767988, 294111.0
1701536700889469623, 295754.0
1701536701897678136, 297662.0
1701536702905220508, 299727.0
1701536703913354396, 302056.0
1701536704921192884, 304734.0
1701536705929325819, 307579.0
1701536706937177658, 311002.0
1701536707944699048, 314798.0
1701536708953116416, 319150.0
1701536709960512161, 324034.0
1701536710969739675, 329180.0
1701536711977628231, 335061.0
1701536712985599279, 341293.0
1701536713993141174, 347006.0
1701536715000817298, 352815.0
1701536716009097576, 358659.0
1701536717017843484, 364389.0
1701536718025325059, 369459.0
1701536719033102273, 374422.0
1701536720041268587, 379420.0
1701536721049380540, 383698.0
1701536722057045936, 388412.0
1701536723065599918, 392924.0
1701536724072541713, 397222.0
1701536725081052303, 401593.0
1701536726089469432, 405985.0
1701536727097512245, 410555.0
1701536728105154037, 414814.0
1701536729113329887, 419260.0
1701536730120404958, 423760.0
1701536731129590988, 428260.0
1701536732136392116, 432418.0
1701536733145102024, 436981.0
1701536734153113842, 441481.0
1701536735161336421, 445532.0
1701536736168221712, 449554.0
1701536737177430152, 453912.0
1701536738184714078, 457205.0
1701536739193933486, 460603.0
1701536740201296806, 464717.0
1701536741209645509, 469337.0
1701536742217352151, 472623.0
1701536743225229740, 475774.0
1701536744233067989, 476616.0
1701536745241552829, 478397.0
1701536746249575376, 479466.0
1701536747257689952, 479896.0
1701536748265713214, 480749.0
1701536749273505687, 481550.0
1701536750281814813, 482306.0
1701536751288890123, 483066.0
1701536752297146797, 484259.0
1701536753305162668, 485859.0
1701536754313748598, 487502.0
1701536755321805715, 488958.0
1701536756328875303, 489819.0
1701536757337444305, 489998.0
1701536758345226764, 489999.0
1701536759352777957, 489999.0
1701536760392305135, 489999.0
