rospy.time, area
1701537056128686189, 7845.0
1701537057136600494, 23535.0
1701537058144952774, 25170.0
1701537059153164863, 31184.0
1701537060160948276, 34774.0
1701537061169719457, 35688.0
1701537062177747964, 39906.0
1701537063184900522, 45320.0
1701537064193233013, 50083.0
1701537065200514793, 55621.0
1701537066209069252, 61603.0
1701537067217396974, 65515.0
1701537068225651741, 68900.0
1701537069233141183, 72718.0
1701537070241771697, 76648.0
1701537071249219655, 80727.0
1701537072257082462, 85346.0
1701537073265861272, 89652.0
1701537074273087501, 93104.0
1701537075281228542, 97778.0
1701537076289452552, 102836.0
1701537077297195434, 108172.0
1701537078305183172, 112555.0
1701537079313235044, 117144.0
1701537080321420907, 121117.0
1701537081329493284, 123672.0
1701537082337147474, 127377.0
1701537083344985961, 132161.0
1701537084353326082, 137247.0
1701537085361027479, 141574.0
1701537086369446039, 146127.0
1701537087377536773, 150667.0
1701537088384707927, 154142.0
1701537089393691539, 157899.0
1701537090400932312, 162104.0
1701537091409446001, 164645.0
1701537092417805194, 167105.0
1701537093425318717, 169692.0
1701537094433276176, 172423.0
1701537095441282272, 175039.0
1701537096449514865, 177629.0
1701537097457647800, 180269.0
1701537098465395689, 182966.0
1701537099473309993, 185662.0
1701537100481525659, 188280.0
1701537101489720821, 191202.0
1701537102496928215, 194359.0
1701537103505803585, 197474.0
1701537104513616323, 200332.0
1701537105521142482, 203339.0
1701537106529386281, 206252.0
1701537107537405014, 208334.0
1701537108545363664, 211762.0
1701537109553193569, 216381.0
1701537110561786413, 221001.0
1701537111569050788, 224900.0
1701537112577033519, 229277.0
1701537113585773468, 233711.0
1701537114593020439, 237293.0
1701537115601619720, 240787.0
1701537116609070539, 244870.0
1701537117616914749, 248885.0
1701537118624689817, 251803.0
1701537119633589029, 256159.0
1701537120640987873, 260922.0
1701537121649474859, 265493.0
1701537122657845020, 268665.0
1701537123665139913, 272541.0
1701537124673661231, 276616.0
1701537125681011199, 279045.0
1701537126689811944, 281521.0
1701537127696939706, 284086.0
1701537128705285549, 286707.0
1701537129713805913, 289335.0
1701537130720871448, 292409.0
1701537131729251623, 295544.0
1701537132737659215, 298536.0
1701537133745675802, 300883.0
1701537134753504276, 303389.0
1701537135761812210, 305889.0
1701537136768854856, 308233.0
1701537137777498722, 310846.0
1701537138785593509, 313439.0
1701537139793632030, 316265.0
1701537140800957918, 319276.0
1701537141809645414, 322849.0
1701537142817519426, 326554.0
1701537143824928998, 329866.0
1701537144832939624, 333254.0
1701537145841801643, 336374.0
1701537146849651098, 339492.0
1701537147857671737, 342430.0
1701537148865918874, 346890.0
1701537149873414754, 352045.0
1701537150881427288, 356287.0
1701537151888884305, 360553.0
1701537152896625518, 365284.0
1701537153904555320, 370197.0
1701537154913170576, 374407.0
1701537155921416282, 379395.0
1701537156929030656, 384806.0
1701537157937508821, 389064.0
1701537158945318937, 393576.0
1701537159952920436, 398736.0
1701537160960657358, 403681.0
1701537161969400167, 407257.0
1701537162976387977, 411712.0
1701537163984762191, 416707.0
1701537164993294477, 421271.0
1701537166001157522, 425123.0
1701537167009474039, 429207.0
1701537168017199277, 433382.0
1701537169024635553, 437220.0
1701537170032948732, 440894.0
1701537171040623664, 444522.0
1701537172048383235, 447060.0
1701537173057172775, 449455.0
1701537174065118551, 452072.0
1701537175072784662, 455270.0
1701537176081969261, 458615.0
1701537177088760852, 461753.0
1701537178097009181, 464923.0
1701537179105373859, 468210.0
1701537180113292694, 471309.0
1701537181120851755, 474695.0
1701537182129410505, 478154.0
1701537183136895656, 480204.0
1701537184145078897, 480324.0
1701537185153045415, 480324.0
1701537186161327600, 480324.0
1701537187169072628, 480324.0
1701537188176835298, 480324.0
1701537189184407949, 480439.0
1701537190193022489, 480793.0
1701537191200932979, 481263.0
1701537192209850311, 481263.0
1701537193216955661, 481263.0
1701537194225405931, 481263.0
1701537195233562946, 481263.0
1701537196241667270, 481470.0
1701537197249060869, 481875.0
1701537198257007837, 482035.0
1701537199264752388, 482068.0
1701537200272936344, 482068.0
1701537201280995368, 482309.0
1701537202289071559, 482763.0
1701537203297412157, 482891.0
1701537204305161714, 482891.0
1701537205313269615, 482891.0
1701537206320845603, 482891.0
1701537207328874349, 482891.0
1701537208336705446, 483105.0
1701537209345517635, 484465.0
1701537210353747606, 486116.0
1701537211360968589, 487715.0
1701537212368697166, 489272.0
1701537213376601934, 489997.0
1701537214385455131, 490000.0
1701537215676756143, 490000.0
