rospy.time, area
1701537555041034221, 7845.0
1701537556048749685, 15690.0
1701537557055909633, 17024.0
1701537558064458847, 21021.0
1701537559072083234, 23768.0
1701537560080462932, 26053.0
1701537561088174819, 29442.0
1701537562097117662, 33539.0
1701537563104504823, 36573.0
1701537564112372398, 40377.0
1701537565120977640, 43599.0
1701537566128774642, 46072.0
1701537567136272907, 49672.0
1701537568144494771, 53611.0
1701537569152319908, 57646.0
1701537570160881996, 60598.0
1701537571168707609, 63950.0
1701537572176598548, 67454.0
1701537573185000658, 70505.0
1701537574192585229, 73916.0
1701537575201306581, 77950.0
1701537576208410739, 81416.0
1701537577216840267, 83909.0
1701537578224847555, 87326.0
1701537579232566595, 91021.0
1701537580241163253, 94387.0
1701537581249316692, 98213.0
1701537582256416559, 101953.0
1701537583264670372, 104765.0
1701537584272492647, 106779.0
1701537585280908346, 109651.0
1701537586288343906, 112726.0
1701537587296425104, 115773.0
1701537588304676294, 118726.0
1701537589312499523, 121846.0
1701537590319897890, 124787.0
1701537591329042673, 125763.0
1701537592336700677, 127279.0
1701537593345058917, 129065.0
1701537594352282047, 130753.0
1701537595360279321, 132301.0
1701537596369204759, 134295.0
1701537597375924110, 136922.0
1701537598384454250, 139238.0
1701537599393845319, 141266.0
1701537600400911331, 142730.0
1701537601409157037, 144689.0
1701537602416534423, 146963.0
1701537603424051761, 149050.0
1701537604432989597, 151892.0
1701537605440867424, 154978.0
1701537606449041128, 158098.0
1701537607457252025, 160797.0
1701537608465228796, 163680.0
1701537609472542762, 165866.0
1701537610481049299, 167809.0
1701537611488312482, 170454.0
1701537612496645689, 173715.0
1701537613505268573, 177120.0
1701537614512310266, 179965.0
1701537615520845651, 182777.0
1701537616528401851, 185011.0
1701537617536538362, 186400.0
1701537618544437408, 188362.0
1701537619553019285, 191271.0
1701537620560523509, 194512.0
1701537621568934917, 197298.0
1701537622577005386, 200243.0
1701537623584560632, 202699.0
1701537624592379808, 204634.0
1701537625600496530, 206976.0
1701537626608600616, 210093.0
1701537627616806030, 213571.0
1701537628625113248, 216522.0
1701537629633156538, 219300.0
1701537630640627861, 222209.0
1701537631648572444, 225125.0
1701537632657041549, 227200.0
1701537633664768218, 230036.0
1701537634672186136, 232998.0
1701537635681167364, 234977.0
1701537636688228845, 237398.0
1701537637696151971, 240116.0
1701537638704157114, 243175.0
1701537639712330102, 245449.0
1701537640720141649, 247763.0
1701537641728591918, 250420.0
1701537642735907077, 253408.0
1701537643744551658, 256094.0
1701537644752974748, 258903.0
1701537645760800361, 261021.0
1701537646769120693, 262557.0
1701537647776477813, 265035.0
1701537648784554719, 267508.0
1701537649792238473, 269286.0
1701537650800968408, 271852.0
1701537651808049678, 275111.0
1701537652816670656, 278813.0
1701537653824729442, 280792.0
1701537654833285093, 283631.0
1701537655841236591, 286677.0
1701537656848405838, 289846.0
1701537657856736421, 292512.0
1701537658864146947, 295339.0
1701537659872452020, 297680.0
1701537660880828857, 299119.0
1701537661888044595, 301460.0
1701537662895864486, 304279.0
1701537663904634475, 307378.0
1701537664912913560, 310501.0
1701537665920637369, 314311.0
1701537666928241252, 318313.0
1701537667936934947, 321404.0
1701537668943750381, 323945.0
1701537669953114509, 326387.0
1701537670959638118, 327999.0
1701537671969041109, 329308.0
1701537672976031064, 331044.0
1701537673984277725, 333019.0
1701537674992188215, 335283.0
1701537676000154018, 337946.0
1701537677007971286, 341457.0
1701537678016265869, 345171.0
1701537679023988246, 348537.0
1701537680032688617, 352378.0
1701537681039742231, 356118.0
1701537682048396587, 359772.0
1701537683056781768, 363053.0
1701537684064339160, 366203.0
1701537685073040962, 369157.0
1701537686080339431, 371149.0
1701537687088500022, 374063.0
1701537688096443653, 377118.0
1701537689104579210, 380217.0
1701537690112283945, 382687.0
1701537691120142698, 385537.0
1701537692128398656, 388381.0
1701537693136956214, 390933.0
1701537694144423484, 392747.0
1701537695152768611, 394652.0
1701537696160512685, 396012.0
1701537697168678045, 397309.0
1701537698176384449, 398758.0
1701537699184597730, 400194.0
1701537700193109750, 401455.0
1701537701200481891, 403374.0
1701537702208649396, 406216.0
1701537703216508865, 409053.0
1701537704224965572, 410177.0
1701537705232631206, 411628.0
1701537706240590572, 413367.0
1701537707247958183, 415067.0
1701537708256739139, 416597.0
1701537709265272617, 418731.0
1701537710272740840, 421315.0
1701537711280504226, 423568.0
1701537712289010286, 425645.0
1701537713296662569, 427380.0
1701537714304497718, 429523.0
1701537715312600612, 431593.0
1701537716320545673, 433465.0
1701537717328916072, 435896.0
1701537718336325168, 438375.0
1701537719344845771, 440855.0
1701537720351950645, 443172.0
1701537721360661029, 445669.0
1701537722368690967, 448258.0
1701537723377115249, 450742.0
1701537724384967088, 453750.0
1701537725392546653, 456820.0
1701537726400369405, 459601.0
1701537727408811569, 461511.0
1701537728416840076, 463968.0
1701537729424417972, 466012.0
1701537730432132720, 467374.0
1701537731440616607, 469308.0
1701537732448465585, 471043.0
1701537733457280158, 472759.0
1701537734465253114, 474232.0
1701537735472998619, 475513.0
1701537736480813980, 476708.0
1701537737489195346, 477558.0
1701537738498362779, 477714.0
1701537739506062507, 477714.0
1701537740513886690, 477714.0
1701537741521662950, 477714.0
1701537742529469966, 477714.0
1701537743537650108, 477714.0
1701537744545341730, 477714.0
1701537745553608894, 478380.0
1701537746562205791, 479160.0
1701537747569067716, 479940.0
1701537748578134059, 480681.0
1701537749585574150, 481461.0
1701537750593822717, 482074.0
1701537751601683139, 482076.0
1701537752609372377, 482076.0
1701537753618077993, 482076.0
1701537754626339912, 482076.0
1701537755633843183, 482076.0
1701537756642145633, 482076.0
1701537757649138212, 482076.0
1701537758657885551, 482076.0
1701537759665840864, 482076.0
1701537760673435211, 482076.0
1701537761682245969, 482457.0
1701537762689682006, 484047.0
1701537763697441339, 485692.0
1701537764705240011, 487022.0
1701537765712904214, 488062.0
1701537766722639799, 488787.0
1701537767730075836, 489732.0
1701537768738043546, 490000.0
1701537769745796918, 490000.0
1701537771629622697, 490000.0
