rospy.time, area
1685827384333866596, 7845.0
1685827385341063022, 15690.0
1685827386349569559, 16772.0
1685827387356936216, 20926.0
1685827388365768194, 23670.0
1685827389373739719, 26020.0
1685827390381136894, 29442.0
1685827391389223337, 33438.0
1685827392396987199, 36396.0
1685827393404942035, 40181.0
1685827394412606239, 43563.0
1685827395420946598, 45870.0
1685827396428710937, 49482.0
1685827397437477827, 53410.0
1685827398445209026, 57444.0
1685827399453255176, 60437.0
1685827400461796283, 63763.0
1685827401469723939, 67265.0
1685827402476804018, 70420.0
1685827403485046863, 73821.0
1685827404493578433, 77760.0
1685827405500919818, 81290.0
1685827406509523868, 83763.0
1685827407517714023, 87145.0
1685827408524877309, 90834.0
1685827409533411264, 94301.0
1685827410541376829, 98026.0
1685827411549427032, 101867.0
1685827412557330131, 104692.0
1685827413565111637, 106646.0
1685827414573369741, 109501.0
1685827415580893754, 112571.0
1685827416588871240, 115545.0
1685827417596903324, 118653.0
1685827418604790925, 121773.0
1685827419613624572, 124707.0
1685827420621142864, 125705.0
1685827421629141092, 127197.0
1685827422637427806, 128866.0
1685827423645394086, 130578.0
1685827424653745174, 132126.0
1685827425661295890, 134168.0
1685827426669579029, 136762.0
1685827427677032470, 139109.0
1685827428685910701, 141176.0
1685827429693570852, 142552.0
1685827430701188087, 144553.0
1685827431709589719, 146813.0
1685827432717592716, 148823.0
1685827433725494384, 151592.0
1685827434733727455, 154666.0
1685827435741582393, 157872.0
1685827436749342679, 160499.0
1685827437757742404, 163365.0
1685827438765130519, 165670.0
1685827439773160934, 167512.0
1685827440781647920, 170147.0
1685827441789456605, 173419.0
1685827442796941995, 176851.0
1685827443805750846, 179924.0
1685827444813173055, 182754.0
1685827445821892261, 185691.0
1685827446829351425, 188158.0
1685827447837448120, 190807.0
1685827448845505237, 194411.0
1685827449853492975, 196981.0
1685827450860856294, 199053.0
1685827451869317531, 201273.0
1685827452876987695, 203209.0
1685827453884801387, 204794.0
1685827454893404960, 206157.0
1685827455901476860, 208050.0
1685827456909152507, 210051.0
1685827457916882514, 212487.0
1685827458924804687, 215611.0
1685827459933714866, 219125.0
1685827460940639257, 222084.0
1685827461948632478, 224461.0
1685827462956533670, 227464.0
1685827463965822219, 229714.0
1685827464972703456, 230761.0
1685827465981591701, 233049.0
1685827466989669799, 235572.0
1685827467996764183, 238497.0
1685827469005226612, 240835.0
1685827470013567447, 243347.0
1685827471021116971, 245936.0
1685827472029753446, 248474.0
1685827473037132978, 251459.0
1685827474045535087, 254482.0
1685827475053401231, 257683.0
1685827476060837268, 259958.0
1685827477068829536, 262476.0
1685827478077188014, 264051.0
1685827479085829973, 265423.0
1685827480092842102, 267909.0
1685827481101284503, 271084.0
1685827482108824729, 274620.0
1685827483117678403, 276973.0
1685827484125669717, 279211.0
1685827485133672237, 281467.0
1685827486140675544, 283157.0
1685827487149476766, 285536.0
1685827488157494068, 288707.0
1685827489165257215, 292094.0
1685827490172987937, 295113.0
1685827491181033134, 298024.0
1685827492188688755, 300493.0
1685827493196364402, 302276.0
1685827494204948902, 304958.0
1685827495213717937, 308329.0
1685827496221964597, 311733.0
1685827497228693962, 314408.0
1685827498236709594, 317475.0
1685827499245302200, 320897.0
1685827500253441095, 324420.0
1685827501260905981, 327085.0
1685827502268759965, 330386.0
1685827503276942014, 333774.0
1685827504285424232, 336942.0
1685827505292534112, 339890.0
1685827506301426410, 342740.0
1685827507309811353, 345730.0
1685827508317697763, 348583.0
1685827509325021743, 351984.0
1685827510333823919, 355393.0
1685827511341269731, 357789.0
1685827512348582744, 360193.0
1685827513357192516, 362680.0
1685827514365445375, 364406.0
1685827515373857259, 365682.0
1685827516382047653, 367082.0
1685827517389504432, 368482.0
1685827518397218227, 369918.0
1685827519405134439, 372438.0
1685827520413163661, 375421.0
1685827521421268463, 378550.0
1685827522429226160, 381416.0
1685827523437710523, 384536.0
1685827524445033073, 387656.0
1685827525453888177, 390402.0
1685827526460762739, 392365.0
1685827527468692541, 395038.0
1685827528476993799, 397800.0
1685827529485437154, 399512.0
1685827530492792844, 401212.0
1685827531501479864, 402912.0
1685827532508804321, 404612.0
1685827533517018556, 406061.0
1685827534524879693, 408621.0
1685827535533838748, 410924.0
1685827536541204929, 411331.0
1685827537549164533, 412142.0
1685827538557413101, 413420.0
1685827539564679622, 414807.0
1685827540573617696, 416137.0
1685827541580232620, 417709.0
1685827542588630437, 420024.0
1685827543597102642, 422744.0
1685827544605136156, 425177.0
1685827545613605737, 427184.0
1685827546620924949, 429288.0
1685827547628883123, 431381.0
1685827548637161493, 433470.0
1685827549644610166, 436216.0
1685827550653090715, 439238.0
1685827551661252260, 442332.0
1685827552669390916, 444900.0
1685827553676794528, 447391.0
1685827554685566425, 449681.0
1685827555692945241, 451170.0
1685827556701436519, 453434.0
1685827557709014415, 456370.0
1685827558717599630, 459553.0
1685827559724633932, 462501.0
1685827560733062505, 465774.0
1685827561741818428, 468804.0
1685827562748747110, 470603.0
1685827563756565570, 472284.0
1685827564765650033, 474735.0
1685827565780780553, 476728.0
1685827566788861989, 477418.0
1685827567796874523, 478519.0
1685827568804625034, 479728.0
1685827569812294960, 480441.0
1685827570820893526, 480443.0
1685827571828736543, 480443.0
1685827572837142467, 480443.0
1685827573844508171, 480443.0
1685827574853042840, 480443.0
1685827575860991716, 480443.0
1685827576868262290, 480443.0
1685827577876358032, 480444.0
1685827578885144948, 480515.0
1685827579893167972, 480590.0
1685827580901265382, 480605.0
1685827581908566236, 480605.0
1685827582916702032, 480605.0
1685827583924987316, 480640.0
1685827584932811498, 481206.0
1685827585940553903, 481973.0
1685827586949739933, 482075.0
1685827587956720829, 482075.0
1685827588965111494, 482075.0
1685827589972782373, 482733.0
1685827590980370283, 483863.0
1685827591989296436, 485260.0
1685827592996665716, 486651.0
1685827594004220724, 487466.0
1685827595013009309, 488238.0
1685827596020975112, 489060.0
1685827597028398990, 489412.0
1685827598036562204, 489669.0
1685827599044636487, 489984.0
1685827600053041219, 489999.0
1685827601060591459, 489999.0
1685827602435646533, 489999.0
