rospy.time, area
1685821428272712230, 15690.0
1685821429280714273, 15690.0
1685821430288775682, 16772.0
1685821431297387361, 20831.0
1685821432305847406, 23670.0
1685821433313670635, 25921.0
1685821434320894002, 29248.0
1685821435328417301, 33236.0
1685821436336618661, 36396.0
1685821437345481872, 40181.0
1685821438354443073, 43463.0
1685821439362467050, 45798.0
1685821440368619203, 49288.0
1685821441377132177, 53305.0
1685821442386301517, 57440.0
1685821443393162012, 60360.0
1685821444401470899, 63759.0
1685821445409245014, 67261.0
1685821446417694807, 70337.0
1685821447426153421, 73895.0
1685821448432658433, 77935.0
1685821449442110061, 81468.0
1685821450449961423, 83971.0
1685821451458457231, 87418.0
1685821452466257095, 91119.0
1685821453473064899, 94586.0
1685821454481238126, 97768.0
1685821455490026235, 101402.0
1685821456496869564, 104369.0
1685821457506194114, 106357.0
1685821458514189004, 109212.0
1685821459521537780, 112282.0
1685821460529627084, 115256.0
1685821461537038326, 118292.0
1685821462544987678, 121328.0
1685821463554028034, 124418.0
1685821464560971498, 125416.0
1685821465568903684, 126908.0
1685821466577299594, 128575.0
1685821467584634065, 130289.0
1685821468593088865, 131775.0
1685821469601171255, 133715.0
1685821470608965158, 136265.0
1685821471616862773, 138647.0
1685821472624978065, 140925.0
1685821473632769107, 142887.0
1685821474640896797, 144555.0
1685821475648906469, 146738.0
1685821476657344341, 149483.0
1685821477665404558, 152143.0
1685821478672463178, 154674.0
1685821479681422710, 156834.0
1685821480689208507, 159345.0
1685821481698118686, 161813.0
1685821482705009460, 164426.0
1685821483712429046, 167927.0
1685821484721113443, 171642.0
1685821485730200290, 174635.0
1685821486737429857, 177764.0
1685821487745451211, 180322.0
1685821488753066539, 182318.0
1685821489761445283, 184960.0
1685821490768893241, 187994.0
1685821491777203559, 191108.0
1685821492785235404, 194036.0
1685821493793306350, 196841.0
1685821494801309108, 199728.0
1685821495808721065, 202591.0
1685821496818276166, 205350.0
1685821497825486183, 208588.0
1685821498834380626, 212098.0
1685821499840522289, 215113.0
1685821500849051237, 218446.0
1685821501857116222, 221844.0
1685821502865775108, 225061.0
1685821503873494386, 226723.0
1685821504881085634, 229075.0
1685821505889739274, 231665.0
1685821506897057533, 233538.0
1685821507905465364, 235345.0
1685821508914213657, 236961.0
1685821509921180248, 238174.0
1685821510930386781, 239490.0
1685821511937683343, 241054.0
1685821512946229457, 242728.0
1685821513953633785, 244641.0
1685821514961999177, 247363.0
1685821515969495058, 250526.0
1685821516977484464, 253233.0
1685821517986243724, 254900.0
1685821518993609666, 257418.0
1685821520000967025, 259641.0
1685821521009601354, 261759.0
1685821522018144369, 264865.0
1685821523025131225, 268810.0
1685821524033227443, 272836.0
1685821525040617942, 275903.0
1685821526048672437, 278773.0
1685821527056738853, 281284.0
1685821528065304994, 282788.0
1685821529073800563, 284653.0
1685821530080847501, 287310.0
1685821531088439226, 290388.0
1685821532097921133, 293393.0
1685821533105276823, 295932.0
1685821534114269495, 298745.0
1685821535121733903, 301257.0
1685821536129480600, 303875.0
1685821537136960029, 307660.0
1685821538145101308, 311638.0
1685821539152890920, 315159.0
1685821540161500215, 318202.0
1685821541170208454, 321600.0
1685821542177178859, 324360.0
1685821543185139179, 326838.0
1685821544193574905, 330343.0
1685821545201538562, 334315.0
1685821546209133863, 337181.0
1685821547218063354, 339990.0
1685821548224821329, 343041.0
1685821549233629941, 346200.0
1685821550241659164, 348773.0
1685821551250163555, 351553.0
1685821552257324695, 353487.0
1685821553265157222, 354047.0
1685821554272882938, 355831.0
1685821555281738042, 358369.0
1685821556288590431, 360314.0
1685821557298161745, 362684.0
1685821558304952621, 365965.0
1685821559313704729, 369435.0
1685821560322266817, 371773.0
1685821561328613042, 373709.0
1685821562337832450, 375969.0
1685821563345748186, 377325.0
1685821564354215145, 378323.0
1685821565361300230, 379403.0
1685821566369492769, 380483.0
1685821567377745866, 381563.0
1685821568385622024, 382761.0
1685821569393433570, 384756.0
1685821570401180744, 386580.0
1685821571409355163, 387235.0
1685821572417264699, 387255.0
1685821573425343036, 387511.0
1685821574433299779, 388257.0
1685821575441526889, 388767.0
1685821576449808359, 388767.0
1685821577456765651, 388767.0
1685821578466209888, 388767.0
1685821579473514795, 388767.0
1685821580481412887, 388767.0
