rospy.time, area
1685824341007854223, 7845.0
1685824342016172885, 7845.0
1685824343023523330, 8409.0
1685824344032102823, 10383.0
1685824345039666891, 12498.0
1685824346047123670, 14238.0
1685824347055486440, 16253.0
1685824348064236640, 18273.0
1685824349071619987, 20091.0
1685824350078724622, 22111.0
1685824351087684631, 24232.0
1685824352096279382, 26252.0
1685824353103865623, 28070.0
1685824354111577510, 30090.0
1685824355119560956, 32110.0
1685824356128186941, 34029.0
1685824357135478734, 36049.0
1685824358143303871, 38069.0
1685824359152302265, 39923.0
1685824360159199714, 40713.0
1685824361167292594, 42168.0
1685824362175059318, 43923.0
1685824363183676719, 45642.0
1685824364191536664, 47190.0
1685824365199533462, 48910.0
1685824366207662582, 50630.0
1685824367215320110, 52264.0
1685824368223104715, 53984.0
1685824369232151269, 55704.0
1685824370240056753, 57424.0
1685824371247630596, 58972.0
1685824372255635023, 60692.0
1685824373264239072, 62412.0
1685824374271387577, 63168.0
1685824375279653549, 64487.0
1685824376287744283, 66118.0
1685824377295532703, 67830.0
1685824378304143190, 69182.0
1685824379310827016, 70582.0
1685824380318885326, 72052.0
1685824381327004909, 73382.0
1685824382334851980, 74712.0
1685824383343318939, 76112.0
1685824384352666378, 77512.0
1685824385359077930, 78772.0
1685824386366661787, 80172.0
1685824387375175237, 81343.0
1685824388383463144, 81591.0
1685824389392102479, 82299.0
1685824390399432420, 83551.0
1685824391407841682, 84932.0
1685824392415508747, 86156.0
1685824393423472404, 87556.0
1685824394431756019, 88956.0
1685824395438770294, 90356.0
1685824396447197198, 91686.0
1685824397455123662, 93086.0
1685824398463334321, 94486.0
1685824399472217082, 95746.0
1685824400479129552, 97146.0
1685824401487648010, 98570.0
1685824402495389699, 99937.0
1685824403503830432, 100630.0
1685824404511590719, 102183.0
1685824405520437717, 103862.0
1685824406527522087, 105582.0
1685824407535915613, 107130.0
1685824408544249773, 108850.0
1685824409551695108, 110570.0
1685824410560172319, 112052.0
1685824411567959547, 113807.0
1685824412575056314, 115790.0
1685824413583157300, 117808.0
1685824414591893911, 119164.0
1685824415599765539, 120564.0
1685824416607932329, 121189.0
1685824417614887714, 121538.0
1685824418623026847, 122674.0
1685824419631775379, 123998.0
1685824420640060424, 125394.0
1685824421647487640, 126724.0
1685824422655400991, 128137.0
1685824423663632154, 128842.0
1685824424671708583, 129160.0
1685824425680470228, 130277.0
1685824426687627792, 131636.0
1685824427695149421, 133208.0
1685824428703378677, 134533.0
1685824429711436986, 135913.0
1685824430719648361, 136766.0
1685824431728171825, 137318.0
1685824432735929250, 138898.0
1685824433743955373, 140836.0
1685824434752425432, 142852.0
1685824435759413003, 144225.0
1685824436767752885, 145636.0
1685824437775032520, 147036.0
1685824438784132957, 148311.0
1685824439791910171, 149731.0
1685824440799385309, 151177.0
1685824441807296037, 152551.0
1685824442815854072, 153313.0
1685824443822737455, 154817.0
1685824444831513881, 156501.0
1685824445838524103, 158135.0
1685824446848002195, 159499.0
1685824447855418920, 160899.0
1685824448863565921, 162299.0
1685824449871310710, 163559.0
1685824450879376411, 164962.0
1685824451887497186, 166411.0
1685824452895627021, 168090.0
1685824453903210163, 169548.0
1685824454911432504, 171453.0
1685824455918912649, 173467.0
1685824456928170919, 175066.0
1685824457936156749, 176446.0
1685824458943287611, 177877.0
1685824459951154232, 179277.0
1685824460959281444, 180660.0
1685824461967747926, 182664.0
1685824462974966526, 184681.0
1685824463983002662, 186252.0
1685824464991415977, 188004.0
1685824465998993873, 189974.0
1685824467008460521, 191492.0
1685824468015145540, 192449.0
1685824469023302793, 193581.0
1685824470031387329, 194126.0
1685824471039916992, 194178.0
1685824472047354221, 194178.0
1685824473055180072, 194178.0
1685824474063101291, 194178.0
1685824475071669340, 195277.0
1685824476079568624, 196872.0
1685824477088100433, 198540.0
1685824478095649957, 199179.0
1685824479103367328, 200261.0
1685824480111689567, 201386.0
1685824481119613647, 202651.0
1685824482127630949, 203956.0
1685824483135120153, 205650.0
1685824484143399000, 207341.0
1685824485151432991, 208760.0
1685824486159736871, 210244.0
1685824487167654037, 211544.0
1685824488175733327, 212038.0
1685824489183805704, 212895.0
1685824490192213535, 214644.0
1685824491199892997, 216726.0
1685824492207797765, 218453.0
1685824493215458393, 219884.0
1685824494223724603, 221357.0
1685824495232089996, 222769.0
1685824496239917039, 224047.0
1685824497247297286, 225473.0
1685824498255503177, 226954.0
1685824499264116525, 228416.0
1685824500271109819, 229964.0
1685824501279235839, 231996.0
1685824502287555932, 234007.0
1685824503296054840, 235530.0
1685824504304388284, 236704.0
1685824505312026023, 237422.0
1685824506319112777, 237848.0
1685824507327980279, 238637.0
1685824508335712909, 239479.0
1685824509343724250, 239708.0
1685824510351326227, 239710.0
1685824511358693599, 239710.0
1685824512367268085, 239710.0
1685824513376233577, 239710.0
1685824514383948564, 239958.0
1685824515391401767, 240944.0
1685824516399282693, 242557.0
1685824517407912015, 244048.0
1685824518416344642, 244948.0
1685824519423862218, 246195.0
1685824520431232929, 247665.0
1685824521438644409, 248925.0
1685824522446972608, 250325.0
1685824523456400632, 251725.0
1685824524464207410, 252985.0
1685824525472259998, 254385.0
1685824526479464054, 255785.0
1685824527488291978, 257255.0
1685824528496077775, 258515.0
1685824529503902435, 259915.0
1685824530512117862, 261315.0
1685824531519924879, 262715.0
1685824532527334690, 263975.0
1685824533535389661, 265392.0
1685824534543958902, 266897.0
1685824535551726579, 267486.0
1685824536559120416, 268902.0
1685824537568345546, 270561.0
1685824538575117826, 272277.0
1685824539583674669, 273911.0
1685824540592357873, 275631.0
1685824541599467754, 277351.0
1685824542607107400, 278899.0
1685824543615252733, 280619.0
1685824544623732328, 282339.0
1685824545630862474, 284145.0
1685824546640512466, 285693.0
1685824547647370815, 287413.0
1685824548655176162, 289133.0
1685824549664459705, 289930.0
1685824550670876264, 291218.0
1685824551679680109, 292925.0
1685824552687026739, 294590.0
1685824553695841550, 295934.0
1685824554703106880, 297404.0
1685824555712458133, 298804.0
1685824556719197273, 300064.0
1685824557727246284, 301703.0
1685824558735278844, 303625.0
1685824559744667053, 305645.0
1685824560752007722, 307090.0
1685824561760329723, 308861.0
1685824562767972707, 310836.0
1685824563775736331, 312956.0
1685824564783519029, 314223.0
1685824565792254447, 315657.0
1685824566800256252, 316311.0
1685824567807754278, 316574.0
1685824568815652132, 317648.0
1685824569823476791, 318817.0
1685824570831426382, 319123.0
1685824571840095043, 319655.0
1685824572847933292, 320444.0
1685824573855320215, 321307.0
1685824574863393306, 322225.0
1685824575871954679, 323496.0
1685824576879334926, 324851.0
1685824577887716531, 326249.0
1685824578895544290, 327487.0
1685824579903599500, 328950.0
1685824580911538362, 330387.0
1685824581919945001, 331647.0
1685824582927804470, 333047.0
1685824583936139822, 334471.0
1685824584944121837, 336085.0
