rospy.time, area
1701538636203316926, 7845.0
1701538637211081027, 7845.0
1701538638218760251, 8409.0
1701538639227266550, 10383.0
1701538640235704660, 12498.0
1701538641243748426, 13219.0
1701538642251708745, 14353.0
1701538643259135723, 16077.0
1701538644267665624, 17612.0
1701538645275354623, 19328.0
1701538646283763170, 21300.0
1701538647290845394, 23316.0
1701538648298964738, 25134.0
1701538649307719469, 27154.0
1701538650315016746, 29275.0
1701538651322980403, 31093.0
1701538652331779479, 33113.0
1701538653339192628, 35133.0
1701538654347675085, 37153.0
1701538655355745792, 38971.0
1701538656363235473, 40991.0
1701538657371313810, 43112.0
1701538658379773139, 44229.0
1701538659387619495, 45477.0
1701538660395101070, 47091.0
1701538661403335332, 48800.0
1701538662411763429, 50434.0
1701538663419067859, 52154.0
1701538664427827119, 53874.0
1701538665435744762, 55594.0
1701538666443855285, 56963.0
1701538667451299190, 58957.0
1701538668459360837, 60975.0
1701538669467099189, 62472.0
1701538670475503206, 64201.0
1701538671483544111, 66266.0
1701538672490943908, 68284.0
1701538673499355077, 69611.0
1701538674507245540, 71041.0
1701538675515168428, 72547.0
1701538676523403882, 73212.0
1701538677530946969, 74558.0
1701538678539811134, 76197.0
1701538679547373533, 77996.0
1701538680555035591, 79544.0
1701538681564047574, 81264.0
1701538682571262359, 82984.0
1701538683579595327, 83831.0
1701538684586951971, 85155.0
1701538685595245122, 86777.0
1701538686603285551, 88488.0
1701538687611556291, 90036.0
1701538688619419336, 91756.0
1701538689627478361, 93562.0
1701538690635115623, 95196.0
1701538691643808603, 96654.0
1701538692651309490, 98582.0
1701538693659381866, 100579.0
1701538694667794466, 102059.0
1701538695675577878, 102891.0
1701538696683923244, 103392.0
1701538697691616296, 103392.0
1701538698699520349, 103392.0
1701538699707182407, 103707.0
1701538700715291500, 104665.0
1701538701723645210, 106134.0
1701538702731475830, 107815.0
1701538703739149332, 109260.0
1701538704747301340, 110711.0
1701538705755661249, 112236.0
1701538706763790369, 113573.0
1701538707771763086, 115339.0
1701538708778896570, 117314.0
1701538709787946701, 119434.0
1701538710795450448, 120772.0
1701538711803593873, 122206.0
1701538712811374902, 123724.0
1701538713819945573, 125086.0
1701538714827273368, 126822.0
1701538715835486650, 128797.0
1701538716843854427, 130814.0
1701538717851693391, 132318.0
1701538718859652042, 134202.0
1701538719867956399, 136205.0
1701538720875607013, 137933.0
1701538721882952213, 139353.0
1701538722891527652, 140677.0
1701538723899666547, 141047.0
1701538724907493591, 141690.0
1701538725915910720, 142965.0
1701538726923408269, 144490.0
1701538727931639432, 145155.0
1701538728940182685, 146253.0
1701538729947027921, 147442.0
1701538730955201387, 148700.0
1701538731962802171, 149996.0
1701538732972147464, 151607.0
1701538733979680538, 153310.0
1701538734986947059, 154883.0
1701538735995199918, 156293.0
1701538737003828048, 157793.0
1701538738011234521, 159193.0
1701538739019010305, 160453.0
1701538740027574062, 161859.0
1701538741035316944, 163323.0
1701538742042745590, 164774.0
1701538743051695346, 166322.0
1701538744059174299, 168254.0
1701538745066941738, 170364.0
1701538746075341463, 171867.0
1701538747083445310, 173337.0
1701538748091005802, 174737.0
1701538749099567413, 176081.0
1701538750107002019, 177539.0
1701538751115420103, 179543.0
1701538752123913049, 181562.0
1701538753131857395, 183032.0
1701538754139103889, 184783.0
1701538755147592544, 186853.0
1701538756155183076, 188307.0
1701538757162951469, 189228.0
1701538758171052694, 190360.0
1701538759178899765, 190958.0
1701538760188225269, 191018.0
1701538761195706844, 191018.0
1701538762204053163, 191018.0
1701538763211290836, 191018.0
1701538764219100236, 191901.0
1701538765227197885, 193461.0
1701538766235508441, 195159.0
1701538767243318796, 196693.0
1701538768251170158, 198093.0
1701538769259764194, 199527.0
1701538770268038988, 201085.0
1701538771275552272, 202527.0
1701538772283793449, 204374.0
1701538773291689634, 206376.0
1701538774299578666, 207374.0
1701538775307250261, 208454.0
1701538776316293716, 209637.0
1701538777322858333, 210508.0
1701538778330874443, 210524.0
1701538779338888406, 210524.0
1701538780346968173, 210524.0
1701538781355111122, 210829.0
1701538782363868236, 212242.0
1701538783371079921, 213971.0
1701538784379085063, 215669.0
1701538785387416124, 217019.0
1701538786395099163, 218451.0
1701538787403644323, 219963.0
1701538788411141633, 221347.0
1701538789419724464, 223041.0
1701538790428058624, 225004.0
1701538791435449123, 227120.0
1701538792443164110, 228467.0
1701538793451314449, 230314.0
1701538794459396839, 232410.0
1701538795467750549, 234191.0
1701538796475276231, 235707.0
1701538797483750581, 237111.0
1701538798491695165, 238511.0
1701538799500003099, 239860.0
1701538800507396936, 241286.0
1701538801515276193, 242767.0
1701538802523553848, 244299.0
1701538803531212329, 245253.0
1701538804538948774, 246082.0
1701538805547497034, 246273.0
1701538806555075645, 246284.0
1701538807563034772, 246440.0
1701538808571859359, 247052.0
1701538809578892230, 248015.0
1701538810587821006, 248754.0
1701538811595277070, 249405.0
1701538812603808879, 250191.0
1701538813610996007, 251033.0
1701538814619980096, 252020.0
1701538815627146959, 252817.0
1701538816634970903, 253605.0
1701538817643500089, 253794.0
1701538818652101516, 253794.0
1701538819659658432, 253794.0
1701538820667631387, 253794.0
1701538821675410747, 253794.0
1701538822683192491, 254495.0
1701538823691109180, 256195.0
1701538824699655771, 258171.0
1701538825707855463, 259862.0
1701538826715400695, 261260.0
1701538827723097085, 262764.0
1701538828731883287, 264003.0
1701538829739536523, 264801.0
1701538830748043298, 266320.0
1701538831755196809, 268008.0
1701538832763282775, 269556.0
1701538833771584510, 271276.0
1701538834779120922, 272996.0
1701538835787152528, 274802.0
1701538836794992923, 276350.0
1701538837803675174, 278070.0
1701538838811659574, 279790.0
1701538839819636821, 280809.0
1701538840828067779, 281833.0
1701538841835602521, 283397.0
1701538842843825101, 285080.0
1701538843851871967, 286499.0
1701538844859801054, 287899.0
1701538845867385864, 289299.0
1701538846874656915, 290699.0
1701538847884012699, 291959.0
1701538848891657590, 293429.0
1701538849899660110, 294334.0
1701538850907945871, 294725.0
1701538851915577173, 296150.0
1701538852923134326, 298032.0
1701538853931433916, 300041.0
1701538854939790964, 301602.0
1701538855947487115, 303019.0
1701538856956039428, 303971.0
1701538857963495492, 304168.0
1701538858972015380, 305037.0
1701538859980226039, 306322.0
1701538860987835407, 307711.0
1701538861995065927, 308946.0
1701538863003721475, 310348.0
1701538864011354684, 311793.0
1701538865019555568, 313378.0
1701538866027910470, 314971.0
1701538867035782337, 317001.0
1701538868043133020, 319012.0
1701538869051730394, 320670.0
1701538870059889554, 322106.0
1701538871067392587, 323383.0
1701538872075305700, 323709.0
1701538873083075523, 324229.0
1701538874091129302, 325435.0
1701538875099236965, 326950.0
1701538876107824802, 327596.0
1701538877115021228, 328659.0
1701538878123358011, 329763.0
1701538879131149291, 330976.0
1701538880139835596, 332227.0
1701538881146886825, 333876.0
1701538882155643463, 335555.0
1701538883163517951, 337170.0
1701538884171773433, 338481.0
1701538885179479837, 339934.0
1701538886187361001, 341379.0
1701538887195636987, 342639.0
1701538888203235149, 344039.0
1701538889212171316, 345439.0
