rospy.time, area
1701538009257698059, 7845.0
1701538010265625238, 15690.0
1701538011273961544, 16962.0
1701538012281026124, 21025.0
1701538013289136648, 23769.0
1701538014297568798, 26054.0
1701538015305148124, 29443.0
1701538016313236713, 33439.0
1701538017320976018, 36397.0
1701538018328949213, 40176.0
1701538019337116003, 43494.0
1701538020345429658, 45949.0
1701538021353863716, 49473.0
1701538022360821008, 53401.0
1701538023369393587, 57536.0
1701538024377438545, 60763.0
1701538025385509014, 64225.0
1701538026393734931, 67916.0
1701538027401421070, 70218.0
1701538028409207105, 73328.0
1701538029417260169, 76941.0
1701538030426070928, 80655.0
1701538031433781147, 83335.0
1701538032441349029, 86603.0
1701538033449239015, 90031.0
1701538034457968473, 93181.0
1701538035465180873, 96832.0
1701538036473031759, 100791.0
1701538037481861114, 103831.0
1701538038489751100, 106149.0
1701538039497848272, 108975.0
1701538040506149291, 111940.0
1701538041513358592, 113570.0
1701538042521712541, 114759.0
1701538043529578685, 116364.0
1701538044537683010, 118157.0
1701538045545218467, 119625.0
1701538046553424119, 121371.0
1701538047562111139, 123629.0
1701538048569492578, 125996.0
1701538049577175855, 128488.0
1701538050585213184, 131037.0
1701538051593057632, 133548.0
1701538052601186037, 136005.0
1701538053609234333, 138561.0
1701538054617277145, 140923.0
1701538055625394344, 143436.0
1701538056632692575, 145919.0
1701538057641088485, 148515.0
1701538058648993253, 151459.0
1701538059657218933, 154482.0
1701538060665245532, 157701.0
1701538061673620223, 160300.0
1701538062681730270, 162952.0
1701538063689056158, 165135.0
1701538064697619199, 167242.0
1701538065705571413, 170411.0
1701538066713738203, 174059.0
1701538067721532344, 177454.0
1701538068728846073, 180216.0
1701538069737277746, 182324.0
1701538070744974374, 183883.0
1701538071753535747, 185799.0
1701538072760868310, 188691.0
1701538073769226074, 192026.0
1701538074777672767, 194915.0
1701538075786196947, 197677.0
1701538076793235778, 200514.0
1701538077801735401, 202429.0
1701538078809187889, 204353.0
1701538079817837476, 207274.0
1701538080825698137, 210935.0
1701538081834116935, 214184.0
1701538082841646909, 217489.0
1701538083849726676, 220105.0
1701538084857742071, 222456.0
1701538085865435123, 225678.0
1701538086873315572, 228529.0
1701538087881417989, 232138.0
1701538088889424085, 235400.0
1701538089897561550, 238343.0
1701538090904934406, 241286.0
1701538091913503408, 243070.0
1701538092921318292, 244873.0
1701538093929466009, 247514.0
1701538094937165021, 250018.0
1701538095945508718, 251887.0
1701538096953804492, 254135.0
1701538097962147235, 256660.0
1701538098969357252, 259523.0
1701538099977152347, 262559.0
1701538100985403537, 264497.0
1701538101992998361, 266358.0
1701538103000999927, 268350.0
1701538104009339094, 270672.0
1701538105017198801, 273271.0
1701538106025226593, 275973.0
1701538107034034490, 278782.0
1701538108041613101, 281678.0
1701538109048756837, 284779.0
1701538110057321548, 287214.0
1701538111066200971, 289040.0
1701538112073511362, 291596.0
1701538113081738710, 293838.0
1701538114089344024, 296511.0
1701538115097705125, 299281.0
1701538116105737209, 302192.0
1701538117113434314, 305097.0
1701538118121761560, 308342.0
1701538119129436254, 311577.0
1701538120137765169, 315166.0
1701538121145486116, 318384.0
1701538122153788089, 321664.0
1701538123162008047, 325084.0
1701538124169858455, 328312.0
1701538125177191495, 331331.0
1701538126185721158, 334607.0
1701538127194279432, 338030.0
1701538128202087879, 341337.0
1701538129209503173, 344110.0
1701538130217734098, 347645.0
1701538131225169420, 351208.0
1701538132233019590, 354842.0
1701538133241199970, 358410.0
1701538134249394416, 362150.0
1701538135257820844, 365342.0
1701538136265196561, 368110.0
1701538137273484230, 370903.0
1701538138281373977, 372850.0
1701538139289693355, 375054.0
1701538140297394037, 376547.0
1701538141305786609, 378797.0
1701538142313162803, 381158.0
1701538143321296215, 383556.0
1701538144329681158, 385438.0
1701538145337374925, 386818.0
1701538146345132589, 388265.0
1701538147352532386, 389525.0
1701538148361174106, 390925.0
1701538149369444370, 392345.0
1701538150377926111, 394128.0
1701538151385843038, 396826.0
1701538152393662929, 400109.0
1701538153401557445, 402771.0
1701538154409155368, 405375.0
1701538155417344331, 408291.0
1701538156426261425, 410927.0
1701538157433815956, 414204.0
