rospy.time, area
1685820856577781915, 23533.0
1685820857583406686, 47065.0
1685820858590991258, 49521.0
1685820859599537134, 59672.0
1685820860607095479, 65570.0
1685820861614475250, 68890.0
1685820862623948812, 76182.0
1685820863631517648, 85578.0
1685820864638905286, 92482.0
1685820865647333145, 100836.0
1685820866654670953, 109264.0
1685820867663102388, 115296.0
1685820868671861171, 122567.0
1685820869679199457, 130292.0
1685820870687497138, 137536.0
1685820871695047140, 143838.0
1685820872702957153, 151753.0
1685820873711540937, 160180.0
1685820874719396352, 167362.0
1685820875727040767, 174688.0
1685820876734799861, 183656.0
1685820877743143320, 193880.0
1685820878751472949, 203050.0
1685820879759352684, 211912.0
1685820880767136096, 219064.0
1685820881775187730, 222853.0
1685820882783143758, 227843.0
1685820883791394472, 234589.0
1685820884799370527, 241797.0
1685820885807522296, 247445.0
1685820886816422462, 253455.0
1685820887823362350, 259573.0
1685820888831822872, 264849.0
1685820889839485645, 270453.0
1685820890847265958, 277284.0
1685820891855504751, 282743.0
1685820892863450765, 286905.0
1685820893871505498, 290068.0
1685820894879496335, 293173.0
1685820895887337923, 296473.0
1685820896895225763, 300747.0
1685820897902697324, 305777.0
1685820898910928964, 311131.0
1685820899919313192, 316037.0
1685820900926632165, 321184.0
1685820901935487985, 326230.0
1685820902943924427, 330080.0
1685820903951805591, 333170.0
1685820904959514617, 337562.0
1685820905967424154, 341511.0
1685820906975368261, 344230.0
1685820907984049081, 345736.0
1685820908991452932, 347049.0
1685820909999720335, 347815.0
1685820911006654500, 349420.0
1685820912014911890, 351649.0
1685820913023306608, 353727.0
1685820914031625270, 355454.0
1685820915039042472, 356881.0
1685820916047201395, 358248.0
1685820917055412530, 358802.0
1685820918063653707, 360369.0
1685820919071985006, 363588.0
1685820920080027341, 367838.0
1685820921087358713, 372820.0
1685820922095065593, 377682.0
1685820923102732896, 383348.0
1685820924111148357, 388483.0
1685820925118820905, 393829.0
1685820926127134323, 401268.0
1685820927134714603, 409041.0
1685820928143351078, 415564.0
1685820929151318550, 421809.0
1685820930159627437, 428625.0
1685820931168311119, 435822.0
1685820932174888610, 442518.0
1685820933183234214, 449980.0
1685820934190711975, 457593.0
1685820935198934555, 464468.0
1685820936207450389, 470908.0
1685820937215186357, 477566.0
1685820938223205804, 481942.0
1685820939231344699, 483534.0
1685820940238587379, 485472.0
1685820941247501850, 487251.0
1685820942255375623, 488986.0
1685820943262867212, 489905.0
1685820944271252632, 490000.0
1685820945279642343, 490000.0
1685820946608781337, 490000.0
